shat,w_size,M,pA,rep,o999,o9999,o99999,o999_irs,o9999_irs,o99999_irs
0.02,10000.0,10,0.001,1471,0.008875,0.00435,0.001175,0.00365,0.001925,0.000525
0.02,10000.0,10,0.001,1472,0.009175,0.004225,0.001275,0.003725,0.001975,0.0007
0.02,10000.0,10,0.001,1473,0.0089,0.004425,0.001575,0.00325,0.0018,0.00085
0.02,10000.0,10,0.001,1474,0.0087,0.003925,0.00125,0.00265,0.001325,0.000425
0.02,10000.0,10,0.001,1475,0.0091,0.0045,0.001275,0.003425,0.001925,0.0008
0.02,10000.0,10,0.001,1476,0.009175,0.004375,0.001375,0.003325,0.001725,0.00065
0.02,10000.0,10,0.001,1477,0.00935,0.0044,0.001325,0.003375,0.001975,0.00075
0.02,10000.0,10,0.001,1478,0.00945,0.00495,0.001625,0.0038,0.002125,0.00085
0.02,10000.0,10,0.001,1479,0.008625,0.004025,0.001375,0.002925,0.001525,0.0007
0.02,10000.0,10,0.001,1480,0.008475,0.004275,0.001425,0.003325,0.001825,0.000725
0.02,10000.0,10,0.001,1481,0.009675,0.00455,0.001325,0.003375,0.001825,0.0005
0.02,10000.0,10,0.001,1482,0.008475,0.00445,0.001325,0.003275,0.001875,0.0006
0.02,10000.0,10,0.001,1483,0.008475,0.0036,0.001075,0.0034,0.0017,0.00055
0.02,10000.0,10,0.001,1484,0.0098,0.004875,0.001275,0.003525,0.0019,0.000575
0.02,10000.0,10,0.001,1485,0.00915,0.0043,0.0014,0.00335,0.0019,0.000675
0.02,10000.0,10,0.001,1486,0.009075,0.00455,0.001225,0.0036,0.00195,0.000625
0.02,10000.0,10,0.001,1487,0.0094,0.004225,0.001275,0.003225,0.001625,0.0006
0.02,10000.0,10,0.001,1488,0.008825,0.00445,0.001375,0.003225,0.00195,0.00065
0.02,10000.0,10,0.001,1489,0.00905,0.0046,0.00105,0.003725,0.0019,0.0005
0.02,10000.0,10,0.001,1490,0.0093,0.00435,0.0014,0.0035,0.00175,0.0006
0.02,10000.0,10,0.001,1491,0.008825,0.004125,0.001,0.00335,0.0017,0.000575
0.02,10000.0,10,0.001,1492,0.00855,0.004625,0.00145,0.003475,0.002275,0.000675
0.02,10000.0,10,0.001,1493,0.00955,0.004375,0.00145,0.00385,0.002075,0.000875
0.02,10000.0,10,0.001,1494,0.00865,0.0048,0.0016,0.00355,0.0021,0.0008
0.02,10000.0,10,0.001,1495,0.008825,0.00395,0.001075,0.00355,0.0018,0.000625
0.02,10000.0,10,0.001,1496,0.009475,0.004825,0.001175,0.00315,0.0016,0.000425
0.02,10000.0,10,0.001,1497,0.0095,0.0047,0.0014,0.00375,0.00205,0.000725
0.02,10000.0,10,0.001,1498,0.0099,0.0047,0.0016,0.0036,0.0021,0.00075
0.02,10000.0,10,0.001,1499,0.007725,0.003875,0.001275,0.002925,0.001675,0.00055
0.02,10000.0,10,0.001,1500,0.009825,0.004875,0.0013,0.00385,0.002375,0.000675
0.02,10000.0,10,0.001,1501,0.008075,0.003925,0.001125,0.003,0.001625,0.000625
0.02,10000.0,10,0.001,1502,0.008975,0.004325,0.001225,0.002925,0.001575,0.00065
0.02,10000.0,10,0.001,1503,0.009,0.004525,0.001475,0.0033,0.001825,0.0007
0.02,10000.0,10,0.001,1504,0.008975,0.004,0.00135,0.003425,0.00195,0.000775
0.02,10000.0,10,0.001,1505,0.009275,0.004725,0.00155,0.003525,0.00225,0.000925
0.02,10000.0,10,0.001,1506,0.00875,0.004625,0.00155,0.00305,0.00185,0.0008
0.02,10000.0,10,0.001,1507,0.009375,0.004225,0.0012,0.00365,0.001825,0.00035
0.02,10000.0,10,0.001,1508,0.009125,0.0047,0.001425,0.0031,0.00165,0.0005
0.02,10000.0,10,0.001,1509,0.009325,0.0045,0.001225,0.0031,0.001725,0.000625
0.02,10000.0,10,0.001,1510,0.009575,0.005075,0.00135,0.00345,0.002,0.00055
0.02,10000.0,10,0.001,1511,0.0091,0.004775,0.00165,0.00395,0.002275,0.000975
0.02,10000.0,10,0.001,1512,0.009075,0.004375,0.001275,0.002925,0.001525,0.00065
0.02,10000.0,10,0.001,1513,0.0091,0.0045,0.001425,0.0029,0.0016,0.0006
0.02,10000.0,10,0.001,1514,0.009175,0.004125,0.001125,0.0035,0.001775,0.000575
0.02,10000.0,10,0.001,1515,0.00855,0.00375,0.001225,0.002875,0.00155,0.0006
0.02,10000.0,10,0.001,1516,0.00905,0.00435,0.001225,0.0034,0.001825,0.000675
0.02,10000.0,10,0.001,1517,0.0093,0.00445,0.00165,0.003725,0.0019,0.000825
0.02,10000.0,10,0.001,1518,0.00845,0.004075,0.001125,0.00375,0.00205,0.000625
0.02,10000.0,10,0.001,1519,0.009175,0.004275,0.0012,0.003575,0.0019,0.0006
0.02,10000.0,10,0.001,1520,0.0089,0.004325,0.0012,0.0031,0.001775,0.000575
0.02,10000.0,10,0.001,1521,0.008875,0.004325,0.001425,0.0033,0.00185,0.0007
0.02,10000.0,10,0.001,1522,0.008525,0.0043,0.00125,0.0032,0.001775,0.0007
0.02,10000.0,10,0.001,1523,0.009525,0.0047,0.001375,0.0033,0.001775,0.00075
0.02,10000.0,10,0.001,1524,0.008875,0.004225,0.001325,0.003375,0.00195,0.00065
0.02,10000.0,10,0.001,1525,0.008825,0.003525,0.0011,0.003125,0.00145,0.000425
0.02,10000.0,10,0.001,1526,0.010025,0.00435,0.001275,0.003625,0.00185,0.000475
0.02,10000.0,10,0.001,1527,0.0088,0.004175,0.001025,0.003275,0.0018,0.000725
0.02,10000.0,10,0.001,1528,0.0092,0.004575,0.001425,0.003075,0.001725,0.000675
0.02,10000.0,10,0.001,1529,0.00945,0.0048,0.0013,0.003325,0.00185,0.000575
0.02,10000.0,10,0.001,1530,0.009025,0.0041,0.0012,0.003575,0.0017,0.000575
0.02,10000.0,10,0.001,1531,0.009525,0.005025,0.00165,0.00415,0.0024,0.000975
0.02,10000.0,10,0.001,1532,0.00985,0.005025,0.001475,0.00365,0.002075,0.00075
0.02,10000.0,10,0.001,1533,0.0098,0.004825,0.001225,0.003825,0.002075,0.000575
0.02,10000.0,10,0.001,1534,0.008775,0.004225,0.0014,0.0033,0.0017,0.0007
0.02,10000.0,10,0.001,1535,0.0089,0.00415,0.0011,0.003,0.0016,0.000425
0.02,10000.0,10,0.001,1536,0.00965,0.0051,0.001475,0.003525,0.00205,0.0007
0.02,10000.0,10,0.001,1537,0.0091,0.0045,0.001325,0.00365,0.001875,0.0008
0.02,10000.0,10,0.001,1538,0.009025,0.004325,0.001175,0.00355,0.002,0.00055
0.02,10000.0,10,0.001,1539,0.0088,0.003925,0.0012,0.003275,0.001675,0.000725
0.02,10000.0,10,0.001,1540,0.009025,0.004725,0.001425,0.00335,0.00205,0.000725
0.02,10000.0,10,0.001,1541,0.00885,0.0045,0.0014,0.003225,0.001875,0.00075
0.02,10000.0,10,0.001,1542,0.0081,0.003875,0.0013,0.002875,0.001425,0.0005
0.02,10000.0,10,0.001,1543,0.009925,0.00545,0.001675,0.003375,0.001975,0.000825
0.02,10000.0,10,0.001,1544,0.009225,0.003925,0.0013,0.003175,0.0016,0.00055
0.02,10000.0,10,0.001,1545,0.0094,0.004375,0.001575,0.003575,0.001825,0.00075
0.02,10000.0,10,0.001,1546,0.00985,0.00435,0.001625,0.003525,0.002175,0.00095
0.02,10000.0,10,0.001,1547,0.008675,0.004675,0.001225,0.003825,0.002375,0.000875
0.02,10000.0,10,0.001,1548,0.008725,0.003975,0.0012,0.00335,0.001875,0.000825
0.02,10000.0,10,0.001,1549,0.009225,0.004175,0.001125,0.0034,0.001575,0.000525
0.02,10000.0,10,0.001,1550,0.009125,0.00425,0.001275,0.003525,0.001825,0.00075
0.02,10000.0,10,0.001,1551,0.00965,0.0047,0.001275,0.00375,0.001975,0.0006
0.02,10000.0,10,0.001,1552,0.00965,0.004675,0.001425,0.0038,0.002125,0.00085
0.02,10000.0,10,0.001,1553,0.008875,0.004075,0.001225,0.003325,0.00165,0.00085
0.02,10000.0,10,0.001,1554,0.008825,0.004325,0.0016,0.0036,0.00215,0.00085
0.02,10000.0,10,0.001,1555,0.01015,0.004825,0.00145,0.0036,0.00195,0.0007
0.02,10000.0,10,0.001,1556,0.0092,0.004625,0.0014,0.0036,0.00205,0.000775
0.02,10000.0,10,0.001,1557,0.00915,0.004625,0.0015,0.003775,0.002025,0.000925
0.02,10000.0,10,0.001,1558,0.00835,0.004475,0.001375,0.003325,0.00205,0.000675
0.02,10000.0,10,0.001,1559,0.009125,0.0043,0.001375,0.00325,0.001825,0.000775
0.02,10000.0,10,0.001,1560,0.008875,0.004575,0.0015,0.00335,0.002125,0.0008
0.02,10000.0,10,0.001,1561,0.0098,0.0047,0.001675,0.003925,0.001925,0.000825
0.02,10000.0,10,0.001,1562,0.0099,0.004625,0.0013,0.0041,0.0021,0.000675
0.02,10000.0,10,0.001,1563,0.0097,0.004575,0.00145,0.003675,0.00185,0.0007
0.02,10000.0,10,0.001,1564,0.00925,0.004475,0.001425,0.003675,0.002025,0.000725
0.02,10000.0,10,0.001,1565,0.009425,0.004675,0.00145,0.0038,0.002275,0.0007
0.02,10000.0,10,0.001,1566,0.00895,0.00455,0.001225,0.002775,0.001625,0.000575
0.02,10000.0,10,0.001,1567,0.00985,0.0049,0.001675,0.0038,0.00225,0.0009
0.02,10000.0,10,0.001,1568,0.009225,0.00445,0.001375,0.00335,0.001825,0.000725
0.02,10000.0,10,0.001,1569,0.008825,0.0041,0.0012,0.002825,0.001525,0.0006
0.02,10000.0,10,0.001,1570,0.0089,0.00445,0.0012,0.0034,0.00165,0.0006
0.02,10000.0,10,0.001,1571,0.008825,0.004375,0.001425,0.0034,0.002,0.000675
0.02,10000.0,10,0.001,1572,0.0095,0.004825,0.0015,0.00325,0.0019,0.0007
0.02,10000.0,10,0.001,1573,0.010075,0.00485,0.00155,0.003925,0.00215,0.0009
0.02,10000.0,10,0.001,1574,0.009275,0.0044,0.0014,0.0033,0.00185,0.0007
0.02,10000.0,10,0.001,1575,0.009275,0.004775,0.0017,0.00365,0.0022,0.001025
0.02,10000.0,10,0.001,1576,0.0079,0.00395,0.0011,0.00285,0.0017,0.000475
0.02,10000.0,10,0.001,1577,0.008325,0.004225,0.001275,0.00305,0.001925,0.000675
0.02,10000.0,10,0.001,1578,0.009675,0.004925,0.001225,0.003925,0.002325,0.0008
0.02,10000.0,10,0.001,1579,0.00935,0.004575,0.001525,0.003475,0.0021,0.00095
0.02,10000.0,10,0.001,1580,0.009525,0.005,0.001725,0.0037,0.0022,0.00095
0.02,10000.0,10,0.001,1581,0.00925,0.004375,0.001725,0.003225,0.00175,0.0008
0.02,10000.0,10,0.001,1582,0.00885,0.004275,0.00125,0.0034,0.001875,0.000675
0.02,10000.0,10,0.001,1583,0.008875,0.004525,0.0014,0.003375,0.001725,0.00055
0.02,10000.0,10,0.001,1584,0.0084,0.004375,0.0011,0.00295,0.0019,0.00075
0.02,10000.0,10,0.001,1585,0.009,0.00425,0.00125,0.003425,0.001825,0.000575
0.02,10000.0,10,0.001,1586,0.009175,0.0047,0.0016,0.0032,0.001675,0.000725
0.02,10000.0,10,0.001,1587,0.009375,0.0046,0.0011,0.00335,0.001725,0.0005
0.02,10000.0,10,0.001,1588,0.008525,0.0038,0.0012,0.0031,0.001575,0.000575
0.02,10000.0,10,0.001,1589,0.0088,0.00425,0.001275,0.003375,0.001875,0.0006
0.02,10000.0,10,0.001,1590,0.0092,0.004475,0.001225,0.003525,0.001875,0.000625
0.02,10000.0,10,0.001,1591,0.009325,0.004425,0.001175,0.003675,0.001825,0.000525
0.02,10000.0,10,0.001,1592,0.0099,0.00495,0.001425,0.00335,0.00195,0.000525
0.02,10000.0,10,0.001,1593,0.009575,0.00475,0.0016,0.003525,0.00185,0.0007
0.02,10000.0,10,0.001,1594,0.009525,0.004675,0.001275,0.0037,0.0022,0.00065
0.02,10000.0,10,0.001,1595,0.0087,0.00395,0.001175,0.003375,0.001775,0.000625
0.02,10000.0,10,0.001,1596,0.008725,0.0042,0.001325,0.00345,0.00185,0.000725
0.02,10000.0,10,0.001,1597,0.009425,0.0043,0.000975,0.0035,0.001675,0.00035
0.02,10000.0,10,0.001,1598,0.0078,0.003725,0.001125,0.002725,0.00135,0.000525
0.02,10000.0,10,0.001,1599,0.009025,0.0046,0.00135,0.003175,0.0018,0.000525
0.02,10000.0,10,0.001,1600,0.00845,0.0043,0.001175,0.003125,0.001825,0.0006
0.02,10000.0,10,0.001,1601,0.00965,0.004775,0.001375,0.0036,0.0022,0.000675
0.02,10000.0,10,0.001,1602,0.00975,0.004875,0.00155,0.00355,0.001975,0.000875
0.02,10000.0,10,0.001,1603,0.008825,0.00455,0.001275,0.0029,0.001825,0.0007
0.02,10000.0,10,0.001,1604,0.009275,0.004775,0.001275,0.002825,0.0014,0.0006
0.02,10000.0,10,0.001,1605,0.0086,0.004575,0.0014,0.003425,0.002125,0.00075
0.02,10000.0,10,0.001,1606,0.00855,0.0036,0.001275,0.003275,0.0015,0.0007
0.02,10000.0,10,0.001,1607,0.009325,0.004425,0.001375,0.003525,0.001925,0.000575
0.02,10000.0,10,0.001,1608,0.01035,0.005,0.001725,0.004,0.002475,0.001
0.02,10000.0,10,0.001,1609,0.00895,0.00445,0.00135,0.0035,0.002075,0.0008
0.02,10000.0,10,0.001,1610,0.008725,0.004275,0.0013,0.003575,0.001875,0.000725
0.02,10000.0,10,0.001,1611,0.009225,0.004175,0.001075,0.00345,0.001825,0.000625
0.02,10000.0,10,0.001,1612,0.009325,0.004575,0.001425,0.00355,0.00215,0.00075
0.02,10000.0,10,0.001,1613,0.00955,0.0048,0.00145,0.004,0.002175,0.00075
0.02,10000.0,10,0.001,1614,0.008675,0.004275,0.00135,0.002875,0.0015,0.00065
0.02,10000.0,10,0.001,1615,0.009075,0.003975,0.001225,0.003425,0.001725,0.00065
0.02,10000.0,10,0.001,1616,0.008525,0.00395,0.001325,0.002875,0.0014,0.00055
0.02,10000.0,10,0.001,1617,0.00935,0.0046,0.0015,0.003875,0.002225,0.000825
0.02,10000.0,10,0.001,1618,0.0095,0.004625,0.0016,0.0031,0.001625,0.000575
0.02,10000.0,10,0.001,1619,0.009325,0.0044,0.001475,0.00365,0.001875,0.000725
0.02,10000.0,10,0.001,1620,0.009175,0.00455,0.0012,0.003825,0.002225,0.00065
0.02,10000.0,10,0.001,1621,0.0089,0.004075,0.001225,0.0036,0.0019,0.000625
0.02,10000.0,10,0.001,1622,0.00955,0.00445,0.00115,0.003275,0.001775,0.00045
0.02,10000.0,10,0.001,1623,0.0093,0.0043,0.00155,0.003625,0.001925,0.000825
0.02,10000.0,10,0.001,1624,0.0081,0.004325,0.00145,0.00335,0.001925,0.000825
0.02,10000.0,10,0.001,1625,0.009275,0.004325,0.001175,0.00365,0.00165,0.000475
0.02,10000.0,10,0.001,1626,0.009425,0.0047,0.0013,0.00355,0.001875,0.00065
0.02,10000.0,10,0.001,1627,0.0095,0.004925,0.001575,0.004075,0.00255,0.00085
0.02,10000.0,10,0.001,1628,0.009625,0.00485,0.001425,0.003875,0.001875,0.0007
0.02,10000.0,10,0.001,1629,0.0094,0.00465,0.0014,0.00335,0.001975,0.0007
0.02,10000.0,10,0.001,1630,0.00995,0.004725,0.0012,0.003675,0.001925,0.00075
0.02,10000.0,10,0.001,1631,0.009725,0.00475,0.001525,0.0036,0.00195,0.000775
0.02,10000.0,10,0.001,1632,0.00905,0.004425,0.0014,0.003275,0.001675,0.00055
0.02,10000.0,10,0.001,1633,0.0093,0.0045,0.001575,0.00345,0.001925,0.000825
0.02,10000.0,10,0.001,1634,0.0099,0.005075,0.00145,0.0038,0.0024,0.00065
0.02,10000.0,10,0.001,1635,0.009025,0.0043,0.00135,0.00335,0.001975,0.0007
0.02,10000.0,10,0.001,1636,0.010025,0.004725,0.001425,0.00315,0.00165,0.000675
0.02,10000.0,10,0.001,1637,0.010125,0.005225,0.001625,0.00335,0.002125,0.000825
0.02,10000.0,10,0.001,1638,0.00795,0.00385,0.000925,0.002675,0.00155,0.000475
0.02,10000.0,10,0.001,1639,0.00985,0.004725,0.00135,0.0036,0.0019,0.000575
0.02,10000.0,10,0.001,1640,0.00925,0.00475,0.0015,0.003975,0.002425,0.000825
0.02,10000.0,10,0.001,1641,0.00915,0.004275,0.001275,0.003475,0.002225,0.000575
0.02,10000.0,10,0.001,1642,0.0091,0.00415,0.001425,0.00325,0.001475,0.0006
0.02,10000.0,10,0.001,1643,0.00885,0.0041,0.001075,0.002825,0.001275,0.0005
0.02,10000.0,10,0.001,1644,0.0093,0.0047,0.00145,0.0033,0.001725,0.0006
0.02,10000.0,10,0.001,1645,0.0085,0.0041,0.001525,0.0031,0.001825,0.00075
0.02,10000.0,10,0.001,1646,0.0096,0.004575,0.0014,0.003425,0.00205,0.000775
0.02,10000.0,10,0.001,1647,0.009075,0.004075,0.001175,0.003425,0.00205,0.000625
0.02,10000.0,10,0.001,1648,0.009975,0.0045,0.001275,0.0036,0.00185,0.000625
0.02,10000.0,10,0.001,1649,0.00905,0.004875,0.00145,0.0034,0.0021,0.000825
0.02,10000.0,10,0.001,1650,0.0092,0.00455,0.001275,0.003675,0.002125,0.0007
0.02,10000.0,10,0.001,1651,0.0095,0.004725,0.00155,0.003725,0.002025,0.000925
0.02,10000.0,10,0.001,1652,0.009525,0.004625,0.0013,0.0033,0.0018,0.00075
0.02,10000.0,10,0.001,1653,0.0088,0.004125,0.00115,0.003525,0.001925,0.00065
0.02,10000.0,10,0.001,1654,0.009025,0.004125,0.001275,0.0033,0.001625,0.000525
0.02,10000.0,10,0.001,1655,0.008825,0.00435,0.001225,0.0033,0.00205,0.0006
0.02,10000.0,10,0.001,1656,0.00815,0.0043,0.0012,0.002825,0.001725,0.00055
0.02,10000.0,10,0.001,1657,0.00885,0.004375,0.001125,0.00335,0.001875,0.000575
0.02,10000.0,10,0.001,1658,0.00865,0.0042,0.00155,0.003425,0.001825,0.00085
0.02,10000.0,10,0.001,1659,0.008875,0.0044,0.00135,0.002675,0.00165,0.0006
0.02,10000.0,10,0.001,1660,0.008625,0.004,0.0014,0.003475,0.00195,0.000775
0.02,10000.0,10,0.001,1661,0.008625,0.004,0.00115,0.0033,0.0017,0.0004
0.02,10000.0,10,0.001,1662,0.0092,0.004675,0.00125,0.0037,0.0021,0.000675
0.02,10000.0,10,0.001,1663,0.009225,0.004525,0.0015,0.00375,0.00215,0.00075
0.02,10000.0,10,0.001,1664,0.009225,0.0044,0.0014,0.0036,0.00215,0.000675
0.02,10000.0,10,0.001,1665,0.009425,0.0047,0.001375,0.0032,0.001725,0.000675
0.02,10000.0,10,0.001,1666,0.009325,0.004175,0.001,0.003025,0.001425,0.000425
0.02,10000.0,10,0.001,1667,0.009125,0.004525,0.001425,0.00335,0.001975,0.000925
0.02,10000.0,10,0.001,1668,0.009325,0.0053,0.001525,0.0036,0.002425,0.000775
0.02,10000.0,10,0.001,1669,0.0087,0.00455,0.00125,0.003575,0.002225,0.000725
0.02,10000.0,10,0.001,1670,0.009375,0.004725,0.0012,0.003875,0.002125,0.000725
0.02,10000.0,10,0.001,1671,0.007775,0.003825,0.001425,0.0028,0.001625,0.000625
0.02,10000.0,10,0.001,1672,0.0091,0.00455,0.001225,0.003425,0.002,0.000625
0.02,10000.0,10,0.001,1673,0.009525,0.004725,0.00175,0.003725,0.002,0.000875
0.02,10000.0,10,0.001,1674,0.009725,0.0047,0.0016,0.003625,0.002075,0.000925
0.02,10000.0,10,0.001,1675,0.00985,0.0047,0.00145,0.00395,0.002125,0.000775
0.02,10000.0,10,0.001,1676,0.008075,0.00385,0.001025,0.002975,0.001575,0.000625
0.02,10000.0,10,0.001,1677,0.00825,0.0039,0.00135,0.00275,0.00165,0.000575
0.02,10000.0,10,0.001,1678,0.008925,0.00425,0.0012,0.003475,0.0018,0.00055
0.02,10000.0,10,0.001,1679,0.008725,0.004325,0.001075,0.0032,0.001825,0.0005
0.02,10000.0,10,0.001,1680,0.008725,0.00405,0.0013,0.00315,0.0017,0.000625
0.02,10000.0,10,0.001,1681,0.00925,0.003975,0.0012,0.003925,0.0022,0.000625
0.02,10000.0,10,0.001,1682,0.00955,0.00445,0.00115,0.003575,0.001825,0.000475
0.02,10000.0,10,0.001,1683,0.009625,0.00495,0.0014,0.0036,0.0022,0.000775
0.02,10000.0,10,0.001,1684,0.00865,0.0042,0.0013,0.0033,0.0018,0.000725
0.02,10000.0,10,0.001,1685,0.00775,0.0033,0.000925,0.003025,0.00155,0.00055
0.02,10000.0,10,0.001,1686,0.009375,0.00435,0.00145,0.003425,0.001575,0.0006
0.02,10000.0,10,0.001,1687,0.00915,0.0047,0.00135,0.00335,0.002025,0.000675
0.02,10000.0,10,0.001,1688,0.009175,0.00455,0.001575,0.003475,0.001925,0.000725
0.02,10000.0,10,0.001,1689,0.008825,0.00405,0.001425,0.003125,0.001775,0.000875
0.02,10000.0,10,0.001,1690,0.008675,0.004375,0.001325,0.00335,0.001925,0.000675
0.02,10000.0,10,0.001,1691,0.009175,0.00455,0.00145,0.0031,0.001725,0.00065
0.02,10000.0,10,0.001,1692,0.0087,0.004,0.001275,0.003375,0.001575,0.00055
0.02,10000.0,10,0.001,1693,0.01065,0.005275,0.0015,0.00385,0.0023,0.000775
0.02,10000.0,10,0.001,1694,0.00895,0.004725,0.001175,0.003125,0.0018,0.000525
0.02,10000.0,10,0.001,1695,0.009025,0.004825,0.001725,0.00325,0.001975,0.000775
0.02,10000.0,10,0.001,1696,0.00865,0.004025,0.001025,0.003175,0.0016,0.000525
0.02,10000.0,10,0.001,1697,0.00915,0.00385,0.001,0.0033,0.001875,0.0006
0.02,10000.0,10,0.001,1698,0.00965,0.004475,0.001175,0.003275,0.001625,0.0005
0.02,10000.0,10,0.001,1699,0.0086,0.0044,0.001125,0.003225,0.001925,0.000575
0.02,10000.0,10,0.001,1700,0.009525,0.0046,0.0016,0.00335,0.001825,0.000775
0.02,10000.0,10,0.001,1701,0.009575,0.004525,0.001325,0.003625,0.002075,0.000725
0.02,10000.0,10,0.001,1702,0.00895,0.003975,0.001325,0.0035,0.001775,0.000675
0.02,10000.0,10,0.001,1703,0.009575,0.0047,0.001375,0.0036,0.0019,0.000725
0.02,10000.0,10,0.001,1704,0.008575,0.0041,0.0012,0.00345,0.001925,0.000625
0.02,10000.0,10,0.001,1705,0.00925,0.004825,0.00125,0.003775,0.00215,0.0006
0.02,10000.0,10,0.001,1706,0.0104,0.005425,0.0016,0.003775,0.00205,0.0008
0.02,10000.0,10,0.001,1707,0.008975,0.0045,0.00135,0.003425,0.001825,0.000625
0.02,10000.0,10,0.001,1708,0.009475,0.00485,0.00145,0.002975,0.001725,0.000625
0.02,10000.0,10,0.001,1709,0.008425,0.003925,0.0011,0.003375,0.0018,0.0006
0.02,10000.0,10,0.001,1710,0.009175,0.004725,0.001475,0.003475,0.002,0.000775
0.02,10000.0,10,0.001,1711,0.0089,0.00445,0.001275,0.00305,0.00165,0.000575
0.02,10000.0,10,0.001,1712,0.00875,0.0044,0.0013,0.003,0.00175,0.000625
0.02,10000.0,10,0.001,1713,0.009125,0.0046,0.00155,0.003325,0.0018,0.00075
0.02,10000.0,10,0.001,1714,0.008925,0.004075,0.001175,0.00275,0.001575,0.00055
0.02,10000.0,10,0.001,1715,0.009225,0.004675,0.001475,0.00375,0.00195,0.00075
0.02,10000.0,10,0.001,1716,0.00955,0.00475,0.001325,0.003375,0.0019,0.000625
0.02,10000.0,10,0.001,1717,0.01015,0.004975,0.001575,0.003825,0.002375,0.000775
0.02,10000.0,10,0.001,1718,0.0079,0.003875,0.001175,0.002875,0.001625,0.000625
0.02,10000.0,10,0.001,1719,0.00955,0.004575,0.001025,0.003325,0.0019,0.000525
0.02,10000.0,10,0.001,1720,0.009475,0.004075,0.00095,0.003675,0.0019,0.000525
0.02,10000.0,10,0.001,1721,0.008375,0.0041,0.001275,0.00285,0.001525,0.000525
0.02,10000.0,10,0.001,1722,0.00895,0.004375,0.001225,0.00335,0.001675,0.000575
0.02,10000.0,10,0.001,1723,0.01015,0.0049,0.001475,0.003875,0.002425,0.000725
0.02,10000.0,10,0.001,1724,0.009075,0.004575,0.0015,0.003425,0.001825,0.000725
0.02,10000.0,10,0.001,1725,0.00955,0.00505,0.00175,0.003675,0.002125,0.0009
0.02,10000.0,10,0.001,1726,0.0086,0.00415,0.00155,0.0029,0.0016,0.000725
0.02,10000.0,10,0.001,1727,0.009075,0.004375,0.001325,0.0032,0.00165,0.00055
0.02,10000.0,10,0.001,1728,0.009025,0.004175,0.00125,0.003,0.001925,0.000775
0.02,10000.0,10,0.001,1729,0.008925,0.004725,0.001425,0.003325,0.0021,0.00075
0.02,10000.0,10,0.001,1730,0.0093,0.004225,0.001075,0.00345,0.001775,0.00055
0.02,10000.0,10,0.001,1731,0.00915,0.00405,0.00105,0.00305,0.00155,0.0004
0.02,10000.0,10,0.001,1732,0.0097,0.00495,0.001775,0.003925,0.00215,0.000875
0.02,10000.0,10,0.001,1733,0.009225,0.005125,0.001775,0.003775,0.00225,0.000925
0.02,10000.0,10,0.001,1734,0.0094,0.005025,0.001375,0.00345,0.002225,0.000775
0.02,10000.0,10,0.001,1735,0.009025,0.0046,0.00135,0.003475,0.002,0.000775
0.02,10000.0,10,0.001,1736,0.00845,0.0045,0.001375,0.002575,0.00175,0.000675
0.02,10000.0,10,0.001,1737,0.00935,0.00465,0.00155,0.00345,0.001975,0.0008
0.02,10000.0,10,0.001,1738,0.01035,0.004775,0.001325,0.0036,0.0019,0.000625
0.02,10000.0,10,0.001,1739,0.0089,0.0043,0.00125,0.0033,0.00175,0.000575
0.02,10000.0,10,0.001,1740,0.009775,0.00515,0.001675,0.0036,0.002175,0.000975
0.02,10000.0,10,0.001,1741,0.0096,0.00425,0.001325,0.0034,0.00175,0.000775
0.02,10000.0,10,0.001,1742,0.0096,0.004575,0.00135,0.003525,0.002025,0.000625
0.02,10000.0,10,0.001,1743,0.009425,0.0048,0.001325,0.004275,0.0023,0.0008
0.02,10000.0,10,0.001,1744,0.009075,0.00455,0.001175,0.003425,0.001775,0.00055
0.02,10000.0,10,0.001,1745,0.008925,0.00435,0.001175,0.003175,0.001675,0.00045
0.02,10000.0,10,0.001,1746,0.009975,0.005075,0.00155,0.003775,0.002075,0.0008
0.02,10000.0,10,0.001,1747,0.008425,0.0043,0.001225,0.003125,0.001925,0.0008
0.02,10000.0,10,0.001,1748,0.008925,0.004175,0.001,0.003375,0.001875,0.00065
0.02,10000.0,10,0.001,1749,0.00875,0.003925,0.001,0.003525,0.00165,0.0005
0.02,10000.0,10,0.001,1750,0.00945,0.004875,0.001425,0.0034,0.001875,0.000675
0.02,10000.0,10,0.001,1751,0.00995,0.005075,0.00185,0.00395,0.002325,0.001
0.02,10000.0,10,0.001,1752,0.0095,0.0051,0.001625,0.00315,0.002125,0.000875
0.02,10000.0,10,0.001,1753,0.009175,0.004125,0.001,0.00345,0.001925,0.00055
0.02,10000.0,10,0.001,1754,0.008725,0.004125,0.0012,0.003225,0.00165,0.000525
0.02,10000.0,10,0.001,1755,0.009775,0.0049,0.00155,0.00375,0.001925,0.000625
0.02,10000.0,10,0.001,1756,0.008775,0.0042,0.0011,0.00305,0.001525,0.000425
0.02,10000.0,10,0.001,1757,0.009025,0.004375,0.001325,0.003425,0.0019,0.000575
0.02,10000.0,10,0.001,1758,0.009275,0.00485,0.001625,0.003875,0.002275,0.0009
0.02,10000.0,10,0.001,1759,0.00865,0.0041,0.001375,0.00315,0.001675,0.000675
0.02,10000.0,10,0.001,1760,0.0087,0.0043,0.0012,0.003675,0.002175,0.000675
0.02,10000.0,10,0.001,1761,0.00895,0.00415,0.0015,0.003025,0.0018,0.000975
