shat,w_size,M,pA,rep,o999,o9999,o99999,o999_irs,o9999_irs,o99999_irs
0.01,10000.0,1,0.0001,1159,0.0015,0.00025,2.5e-05,0.000425,0.00015,0.0
0.01,10000.0,1,0.0001,1160,0.0017,0.000225,0.0,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1161,0.001775,0.000325,5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1162,0.00135,0.0001,0.0,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1163,0.001275,0.00015,0.0,0.00045,5e-05,0.0
0.01,10000.0,1,0.0001,1164,0.001925,0.00035,7.5e-05,0.0007,0.0002,0.0
0.01,10000.0,1,0.0001,1165,0.001175,0.000175,0.0,0.00035,2.5e-05,0.0
0.01,10000.0,1,0.0001,1166,0.00155,0.000275,2.5e-05,0.0007,0.0002,0.0
0.01,10000.0,1,0.0001,1167,0.001325,0.000175,5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1168,0.001525,0.000275,5e-05,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1169,0.001425,0.00025,7.5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1170,0.001275,0.00015,5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1171,0.00175,0.000175,5e-05,0.000575,5e-05,0.0
0.01,10000.0,1,0.0001,1172,0.001675,0.00025,0.0,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1173,0.001675,0.0004,5e-05,0.00065,0.0001,0.0
0.01,10000.0,1,0.0001,1174,0.0017,0.000325,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1175,0.001425,0.000275,5e-05,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1176,0.001625,0.0004,2.5e-05,0.00055,0.000225,0.0
0.01,10000.0,1,0.0001,1177,0.001875,0.000275,2.5e-05,0.000725,0.00015,0.0
0.01,10000.0,1,0.0001,1178,0.0014,0.0002,2.5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1179,0.001675,0.00015,0.0,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1180,0.0015,0.000275,0.0,0.000625,0.000175,0.0
0.01,10000.0,1,0.0001,1181,0.001375,0.00025,0.0,0.000625,0.000175,0.0
0.01,10000.0,1,0.0001,1182,0.0015,0.00025,0.0,0.000625,0.000175,0.0
0.01,10000.0,1,0.0001,1183,0.001475,0.000125,2.5e-05,0.00045,5e-05,0.0
0.01,10000.0,1,0.0001,1184,0.0016,0.0003,2.5e-05,0.000525,0.0002,0.0
0.01,10000.0,1,0.0001,1185,0.001825,0.000175,2.5e-05,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1186,0.001725,0.000325,0.0,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1187,0.001375,0.000175,2.5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1188,0.0017,0.000175,2.5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1189,0.00145,0.000225,7.5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1190,0.001725,0.00025,2.5e-05,0.000325,7.5e-05,0.0
0.01,10000.0,1,0.0001,1191,0.00185,0.000325,2.5e-05,0.00065,0.0002,0.0
0.01,10000.0,1,0.0001,1192,0.001525,0.000225,0.0,0.000425,0.000125,0.0
0.01,10000.0,1,0.0001,1193,0.00155,0.00015,5e-05,0.0004,0.0,0.0
0.01,10000.0,1,0.0001,1194,0.001225,0.0002,2.5e-05,0.000425,0.00015,0.0
0.01,10000.0,1,0.0001,1195,0.001275,0.000225,0.0,0.000425,0.0002,0.0
0.01,10000.0,1,0.0001,1196,0.001575,0.000275,2.5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1197,0.00135,0.000325,5e-05,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1198,0.001325,0.00015,0.0,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1199,0.001725,0.000175,2.5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1200,0.00165,0.000325,2.5e-05,0.000625,0.000225,0.0
0.01,10000.0,1,0.0001,1201,0.00155,0.0003,2.5e-05,0.000375,0.000125,0.0
0.01,10000.0,1,0.0001,1202,0.00145,0.0004,7.5e-05,0.000375,0.0002,0.0
0.01,10000.0,1,0.0001,1203,0.0015,0.000275,2.5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1204,0.00165,0.000375,2.5e-05,0.00065,0.000225,0.0
0.01,10000.0,1,0.0001,1205,0.0019,0.000375,2.5e-05,0.00085,0.000275,0.0
0.01,10000.0,1,0.0001,1206,0.001625,0.00025,0.0,0.000775,0.000125,0.0
0.01,10000.0,1,0.0001,1207,0.001475,0.00015,0.0,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1208,0.001425,0.0003,2.5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1209,0.00135,0.00025,0.0,0.00065,0.000125,0.0
0.01,10000.0,1,0.0001,1210,0.00145,0.000175,2.5e-05,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1211,0.001325,0.000125,5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1212,0.001625,0.000225,0.0,0.00065,0.000125,0.0
0.01,10000.0,1,0.0001,1213,0.0016,0.000475,0.0,0.00065,0.000275,0.0
0.01,10000.0,1,0.0001,1214,0.0012,0.000325,2.5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1215,0.001275,0.0002,0.0,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1216,0.001675,0.000375,7.5e-05,0.00065,0.0002,0.0
0.01,10000.0,1,0.0001,1217,0.0016,0.0002,5e-05,0.000625,0.000125,0.0
0.01,10000.0,1,0.0001,1218,0.00135,0.0002,5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1219,0.001175,0.000225,0.0,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1220,0.001275,0.000225,2.5e-05,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1221,0.001375,0.00025,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1222,0.0014,0.00025,0.0,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1223,0.0015,0.0002,0.0,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1224,0.0015,0.000325,2.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1225,0.0013,0.00025,7.5e-05,0.00035,0.000125,0.0
0.01,10000.0,1,0.0001,1226,0.00165,0.00015,5e-05,0.000425,5e-05,0.0
0.01,10000.0,1,0.0001,1227,0.0015,0.00025,0.0,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1228,0.0019,0.000325,2.5e-05,0.000725,0.00025,0.0
0.01,10000.0,1,0.0001,1229,0.001725,0.0003,2.5e-05,0.0006,0.000125,0.0
0.01,10000.0,1,0.0001,1230,0.0012,0.0002,0.0,0.0003,5e-05,0.0
0.01,10000.0,1,0.0001,1231,0.00115,0.0002,5e-05,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1232,0.00135,0.0002,0.0,0.00035,0.00015,0.0
0.01,10000.0,1,0.0001,1233,0.0013,0.0001,0.0,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1234,0.00175,0.000225,5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1235,0.001175,0.0002,0.0,0.000375,0.00015,0.0
0.01,10000.0,1,0.0001,1236,0.001575,0.000425,5e-05,0.0004,0.00015,0.0
0.01,10000.0,1,0.0001,1237,0.0011,0.000225,5e-05,0.000225,0.0001,0.0
0.01,10000.0,1,0.0001,1238,0.002,0.000325,7.5e-05,0.0007,0.000125,0.0
0.01,10000.0,1,0.0001,1239,0.001225,0.00025,5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1240,0.001825,0.0004,0.0,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1241,0.001225,0.000375,0.0001,0.000325,0.0001,0.0
0.01,10000.0,1,0.0001,1242,0.001825,0.00035,5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1243,0.0017,0.00025,2.5e-05,0.000675,0.0001,0.0
0.01,10000.0,1,0.0001,1244,0.00165,0.00035,0.0,0.00055,0.000225,0.0
0.01,10000.0,1,0.0001,1245,0.001625,0.0003,2.5e-05,0.000625,0.0001,0.0
0.01,10000.0,1,0.0001,1246,0.0014,0.000225,0.0,0.000675,0.000175,0.0
0.01,10000.0,1,0.0001,1247,0.001475,0.00025,0.0,0.00025,7.5e-05,0.0
0.01,10000.0,1,0.0001,1248,0.001275,0.0002,0.0,0.00035,0.00015,0.0
0.01,10000.0,1,0.0001,1249,0.001225,0.000225,2.5e-05,0.0003,0.000125,0.0
0.01,10000.0,1,0.0001,1250,0.001575,0.0003,0.0,0.000575,0.000225,0.0
0.01,10000.0,1,0.0001,1251,0.001325,0.000225,2.5e-05,0.0003,7.5e-05,0.0
0.01,10000.0,1,0.0001,1252,0.001775,0.0002,5e-05,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1253,0.001775,0.0003,2.5e-05,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1254,0.001625,0.000225,0.0,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1255,0.0016,0.000325,2.5e-05,0.00065,0.000225,0.0
0.01,10000.0,1,0.0001,1256,0.001325,0.0002,0.0,0.0006,0.00015,0.0
0.01,10000.0,1,0.0001,1257,0.001775,0.000225,5e-05,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1258,0.001325,0.00025,5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1259,0.001625,0.0004,5e-05,0.00065,0.000175,0.0
0.01,10000.0,1,0.0001,1260,0.00145,0.00015,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1261,0.0018,0.0003,0.0,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1262,0.0019,0.000375,2.5e-05,0.00085,0.000175,0.0
0.01,10000.0,1,0.0001,1263,0.00145,0.0001,2.5e-05,0.0005,2.5e-05,0.0
0.01,10000.0,1,0.0001,1264,0.001425,0.0002,2.5e-05,0.000425,0.000125,0.0
0.01,10000.0,1,0.0001,1265,0.0016,0.000375,5e-05,0.000325,0.0001,0.0
0.01,10000.0,1,0.0001,1266,0.00175,0.0003,7.5e-05,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1267,0.001525,0.00015,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1268,0.001525,0.000425,2.5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1269,0.00175,0.000325,2.5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1270,0.00135,0.00015,0.0,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1271,0.0014,0.000175,0.0,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1272,0.001375,0.000175,2.5e-05,0.00035,0.0001,0.0
0.01,10000.0,1,0.0001,1273,0.00155,0.000175,2.5e-05,0.000475,2.5e-05,0.0
0.01,10000.0,1,0.0001,1274,0.001375,0.000225,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1275,0.001525,0.000225,2.5e-05,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1276,0.00165,0.000425,0.0,0.000625,0.000225,0.0
0.01,10000.0,1,0.0001,1277,0.00145,0.000225,2.5e-05,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1278,0.0016,0.00015,2.5e-05,0.000675,2.5e-05,0.0
0.01,10000.0,1,0.0001,1279,0.0014,0.000125,0.0,0.0005,5e-05,0.0
0.01,10000.0,1,0.0001,1280,0.001525,0.00025,0.0,0.00055,0.000125,0.0
0.01,10000.0,1,0.0001,1281,0.001325,0.000175,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1282,0.001625,0.0001,2.5e-05,0.0006,5e-05,0.0
0.01,10000.0,1,0.0001,1283,0.001825,0.000375,7.5e-05,0.000675,0.0002,0.0
0.01,10000.0,1,0.0001,1284,0.001325,0.0002,2.5e-05,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1285,0.00155,0.00025,0.0,0.0006,0.00015,0.0
0.01,10000.0,1,0.0001,1286,0.001475,0.000275,0.0,0.0003,2.5e-05,0.0
0.01,10000.0,1,0.0001,1287,0.00155,0.0003,5e-05,0.00065,0.000125,0.0
0.01,10000.0,1,0.0001,1288,0.0016,0.0003,5e-05,0.00055,0.0001,0.0
0.01,10000.0,1,0.0001,1289,0.001475,0.0003,5e-05,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1290,0.00135,0.000225,5e-05,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1291,0.00165,0.000325,0.0,0.000475,0.0002,0.0
0.01,10000.0,1,0.0001,1292,0.0013,0.0002,2.5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1293,0.00185,0.000275,0.0,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1294,0.00165,0.000225,2.5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1295,0.0017,0.00025,5e-05,0.000625,0.000125,0.0
0.01,10000.0,1,0.0001,1296,0.00165,0.00035,0.0,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1297,0.0013,0.000225,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1298,0.00115,0.00025,2.5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1299,0.0014,0.00015,2.5e-05,0.0005,5e-05,0.0
0.01,10000.0,1,0.0001,1300,0.001475,0.000175,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1301,0.0013,0.000175,0.0,0.0004,2.5e-05,0.0
0.01,10000.0,1,0.0001,1302,0.0014,0.000275,2.5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1303,0.001375,0.000175,2.5e-05,0.0002,2.5e-05,0.0
0.01,10000.0,1,0.0001,1304,0.001575,0.0002,0.0,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1305,0.001425,0.00035,0.0,0.00065,0.00025,0.0
0.01,10000.0,1,0.0001,1306,0.001925,0.000275,0.0,0.000775,0.00015,0.0
0.01,10000.0,1,0.0001,1307,0.001375,0.000325,5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1308,0.001475,0.0003,5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1309,0.0015,0.0003,2.5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1310,0.001175,0.000175,0.0,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1311,0.00135,0.0002,0.0,0.00055,0.000125,0.0
0.01,10000.0,1,0.0001,1312,0.001575,0.0002,0.0,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1313,0.0014,0.00015,0.0,0.00035,5e-05,0.0
0.01,10000.0,1,0.0001,1314,0.001225,0.000175,0.0,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1315,0.001275,0.0002,0.0,0.00045,0.00015,0.0
0.01,10000.0,1,0.0001,1316,0.001375,0.00025,7.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1317,0.0016,0.00045,5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1318,0.001725,0.000275,0.0,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1319,0.001725,0.000225,5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1320,0.001775,7.5e-05,0.0,0.000475,2.5e-05,0.0
0.01,10000.0,1,0.0001,1321,0.001525,0.00025,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1322,0.0016,0.000225,5e-05,0.00055,7.5e-05,0.0
0.01,10000.0,1,0.0001,1323,0.001725,0.00035,5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1324,0.001625,0.00025,0.0,0.000725,0.000175,0.0
0.01,10000.0,1,0.0001,1325,0.001825,0.000275,5e-05,0.000725,0.00015,0.0
0.01,10000.0,1,0.0001,1326,0.0012,0.00015,0.0,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1327,0.001725,0.0003,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1328,0.001625,0.0003,2.5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1329,0.001375,0.000125,2.5e-05,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1330,0.00125,0.000125,0.0,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1331,0.0015,0.000125,0.0,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1332,0.00165,0.000375,5e-05,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1333,0.001475,0.000225,2.5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1334,0.001975,0.000375,5e-05,0.000675,0.0002,0.0
0.01,10000.0,1,0.0001,1335,0.002125,0.000475,5e-05,0.000875,0.0003,0.0
0.01,10000.0,1,0.0001,1336,0.001375,0.0002,2.5e-05,0.000325,7.5e-05,0.0
0.01,10000.0,1,0.0001,1337,0.001475,0.000175,0.0,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1338,0.0013,0.00015,2.5e-05,0.0004,2.5e-05,0.0
0.01,10000.0,1,0.0001,1339,0.001425,0.000225,2.5e-05,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1340,0.00135,0.00025,5e-05,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1341,0.001425,0.00015,2.5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1342,0.001825,0.000175,0.0,0.000625,0.000125,0.0
0.01,10000.0,1,0.0001,1343,0.00135,0.000225,2.5e-05,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1344,0.001525,0.000225,0.0,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1345,0.001375,0.00025,2.5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1346,0.001475,0.00015,0.0,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1347,0.001625,0.0003,2.5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1348,0.0014,0.000125,2.5e-05,0.0003,2.5e-05,0.0
0.01,10000.0,1,0.0001,1349,0.001275,0.000325,2.5e-05,0.000425,0.00015,0.0
0.01,10000.0,1,0.0001,1350,0.00145,0.00015,0.0,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1351,0.0015,0.0002,5e-05,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1352,0.001625,0.0001,2.5e-05,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1353,0.0019,0.000225,2.5e-05,0.000825,0.00015,0.0
0.01,10000.0,1,0.0001,1354,0.0014,0.000225,0.0,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1355,0.001625,0.000275,5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1356,0.0015,0.0003,2.5e-05,0.00055,0.0002,0.0
0.01,10000.0,1,0.0001,1357,0.001575,0.00035,5e-05,0.000525,0.000175,0.0
0.01,10000.0,1,0.0001,1358,0.001725,0.0003,5e-05,0.000625,0.000125,0.0
0.01,10000.0,1,0.0001,1359,0.00135,0.000225,2.5e-05,0.00045,0.00015,0.0
0.01,10000.0,1,0.0001,1360,0.001825,0.000225,5e-05,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1361,0.0013,0.00025,7.5e-05,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1362,0.0016,0.0004,5e-05,0.00055,0.00025,0.0
0.01,10000.0,1,0.0001,1363,0.001325,0.0002,2.5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1364,0.001375,0.000275,2.5e-05,0.000425,0.000175,0.0
0.01,10000.0,1,0.0001,1365,0.001325,0.0003,2.5e-05,0.000425,0.000175,0.0
0.01,10000.0,1,0.0001,1366,0.001375,7.5e-05,2.5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1367,0.001725,0.000225,0.0,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1368,0.001325,0.0003,0.0,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1369,0.001875,0.000325,2.5e-05,0.000725,0.0002,0.0
0.01,10000.0,1,0.0001,1370,0.0015,0.0002,5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1371,0.001425,0.00025,5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1372,0.0015,0.00025,5e-05,0.000225,2.5e-05,0.0
0.01,10000.0,1,0.0001,1373,0.001725,0.00035,7.5e-05,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1374,0.0018,0.000225,0.0,0.000775,0.00015,0.0
0.01,10000.0,1,0.0001,1375,0.0013,0.00025,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1376,0.00125,0.00025,7.5e-05,0.000425,0.000175,0.0
0.01,10000.0,1,0.0001,1377,0.001475,0.000175,0.0,0.000675,0.0001,0.0
0.01,10000.0,1,0.0001,1378,0.001375,0.0002,2.5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1379,0.0012,0.000225,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1380,0.001375,0.0002,5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1381,0.0015,0.000175,2.5e-05,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1382,0.001325,0.000325,2.5e-05,0.00055,0.0002,0.0
0.01,10000.0,1,0.0001,1383,0.001375,0.000175,0.0,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1384,0.001475,0.000125,2.5e-05,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1385,0.0013,0.000225,2.5e-05,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1386,0.0015,0.0002,5e-05,0.000325,5e-05,0.0
0.01,10000.0,1,0.0001,1387,0.002025,0.000375,7.5e-05,0.0007,0.0002,0.0
0.01,10000.0,1,0.0001,1388,0.0012,0.000125,2.5e-05,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1389,0.00165,0.000125,0.0,0.00035,2.5e-05,0.0
0.01,10000.0,1,0.0001,1390,0.001225,0.0002,0.0,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1391,0.001375,0.00015,0.0,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1392,0.0014,0.00025,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1393,0.001625,0.000275,2.5e-05,0.000725,0.000175,0.0
0.01,10000.0,1,0.0001,1394,0.001325,0.00015,5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1395,0.001375,0.00025,5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1396,0.002,0.0004,5e-05,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1397,0.0017,0.00015,2.5e-05,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1398,0.001325,0.000225,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1399,0.001775,0.00035,0.0,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1400,0.001525,0.000275,0.0,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1401,0.00165,0.000325,2.5e-05,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1402,0.001425,0.0002,0.0,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1403,0.001325,0.000225,2.5e-05,0.0003,7.5e-05,0.0
0.01,10000.0,1,0.0001,1404,0.0015,0.000275,2.5e-05,0.000525,0.000225,0.0
0.01,10000.0,1,0.0001,1405,0.0013,0.00015,0.0,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1406,0.001775,0.000125,0.0,0.0006,7.5e-05,0.0
0.01,10000.0,1,0.0001,1407,0.00145,0.0001,0.0,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1408,0.00175,0.00015,0.0,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1409,0.001425,0.000175,0.0,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1410,0.001525,0.000175,0.0,0.0007,7.5e-05,0.0
0.01,10000.0,1,0.0001,1411,0.00135,0.000175,2.5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1412,0.00155,0.000175,2.5e-05,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1413,0.001475,0.00025,2.5e-05,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1414,0.0016,0.000425,7.5e-05,0.000525,0.000175,0.0
0.01,10000.0,1,0.0001,1415,0.001425,0.000175,2.5e-05,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1416,0.00145,0.0002,2.5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1417,0.0014,0.0004,2.5e-05,0.000625,0.000225,0.0
0.01,10000.0,1,0.0001,1418,0.001375,0.000125,5e-05,0.00035,2.5e-05,0.0
0.01,10000.0,1,0.0001,1419,0.0012,0.000175,2.5e-05,0.000325,0.0001,0.0
0.01,10000.0,1,0.0001,1420,0.00125,0.0002,0.0,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1421,0.001475,0.0003,0.0,0.000675,0.00015,0.0
0.01,10000.0,1,0.0001,1422,0.001275,7.5e-05,2.5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1423,0.0016,0.0002,2.5e-05,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1424,0.0014,0.00015,5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1425,0.001775,0.000375,0.0,0.000725,0.00025,0.0
0.01,10000.0,1,0.0001,1426,0.001375,0.000275,0.0,0.000625,0.000225,0.0
0.01,10000.0,1,0.0001,1427,0.00165,0.00035,2.5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1428,0.00155,0.000125,2.5e-05,0.000625,0.0001,0.0
0.01,10000.0,1,0.0001,1429,0.001675,0.000325,2.5e-05,0.000575,0.00015,0.0
0.01,10000.0,1,0.0001,1430,0.0015,0.00025,5e-05,0.00065,0.000125,0.0
0.01,10000.0,1,0.0001,1431,0.001425,0.000225,5e-05,0.000375,0.000125,0.0
0.01,10000.0,1,0.0001,1432,0.001225,0.00015,0.0,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1433,0.0016,0.000275,5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1434,0.0016,0.000175,2.5e-05,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1435,0.001475,0.0003,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1436,0.0016,0.000175,7.5e-05,0.000275,5e-05,0.0
0.01,10000.0,1,0.0001,1437,0.0016,0.00035,2.5e-05,0.0005,0.000225,0.0
0.01,10000.0,1,0.0001,1438,0.001275,0.00015,2.5e-05,0.000275,7.5e-05,0.0
0.01,10000.0,1,0.0001,1439,0.00175,0.0002,2.5e-05,0.0005,2.5e-05,0.0
0.01,10000.0,1,0.0001,1440,0.001525,0.000225,2.5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1441,0.00205,0.000525,0.0,0.001,0.000375,0.0
0.01,10000.0,1,0.0001,1442,0.00145,0.0002,0.0,0.000575,0.000125,0.0
